grdc_no,wmo_reg,sub_reg,river,station,country,latitude,longitude,area,altitude,d_start,d_end,d_yrs,d_miss,m_start,m_end,m_yrs,m_miss,t_start,t_end,t_yrs,lta_discharge,r_volume_yr,r_height_yr
1582700,1,82,GIBE WENZ,NEAR ABELTI,ET,8.23,37.58,15746,-999,,,,,1976,1979,4,0,1976,1979,4,195.207,6.156047952,390.9594787
1582800,1,82,WEBE,NEAR WOLKITE,ET,8.25,37.77,1866,1700,1978,1980,3,0,1978,1980,3,0,1978,1980,3,24.281,0.765725616,410.3567074
1582820,1,82,GOJEB WENZ,NEAR ENDEBER,ET,8.1,37.9,109,2050,1978,1980,3,0,1978,1980,3,0,1978,1980,3,1.283,0.040460688,371.1989725
1582850,1,82,GOROMBO SHET',NEAR ENDEBER,ET,8.13,37.92,65,2050,1978,1980,3,0,1978,1980,3,0,1978,1980,3,1.203,0.037937808,583.6585846
1587200,1,87,GELANA SHET',DIMMA TORE,ET,5.92,38.13,587,1190,1978,1980,3,0,1978,1980,3,0,1978,1980,3,4.749,0.149764464,255.1353731
1591001,1,91,ZAMBEZI RIVER,SENANGA (60370001),ZM,-16.116667,23.25,284538,-999,1947,2004,58,8.395191801,,,,,1947,2004,58,972.622,30.67260739,107.7979299
1591002,1,91,ZAMBEZI RIVER,LUKULU (60370030),ZM,-14.3833,23.2333,206531,-999,1950,2004,55,12.44123148,,,,,1950,2004,55,772.024,24.34654886,117.8832663
1591003,1,91,ZAMBEZI RIVER,KALENI HILL ROAD BRIDGE,ZM,-11.1333,24.25,764,-999,1977,2004,28,34.80802177,,,,,1977,2004,28,12.343,0.389248848,509.4880209
1591100,1,91,MAKONDU,CHIVATA VILLAGE,ZM,-13.3333,23.15,3354,-999,1962,2004,43,23.32229721,1978,1981,4,0,1962,2004,43,17.415,0.54919944,163.7446154
1591110,1,91,LUINGA,IKELENGE,ZM,-11.2333,24.25,122,-999,1971,2004,34,14.57988753,,,,,1971,2004,34,6.729,0.212205744,1739.391344
1591200,1,91,KABOMPO,WATOPA PONTOON (60380050),ZM,-14.016667,23.6,66667,1075,,,,,1976,1979,4,0,1976,1979,4,339.69,10.71246384,160.6861542
1591230,1,91,KABOMPO,MANYINGA ROAD BRIDGE,ZM,-13.75,24.23,-999,-999,,,,,1980,1984,5,0,1980,1984,5,220.81,6.96346416,n.a.
1591231,1,91,KABOMPO,KABOMPO PONTOON (60380051),ZM,-13.6,24.2166,42740,-999,1990,2005,16,51.04371097,,,,,1990,2005,16,252.187,7.952969232,186.077895
1591235,1,91,MANYINGA,MANYINGA,ZM,-13.4333,24.3333,-999,-999,1971,2004,34,29.22760887,,,,,1971,2004,34,7.896,0.249008256,n.a.
1591237,1,91,LUAKELA,SACHIBONDO,ZM,-11.5333,24.4166,632,-999,1971,2004,34,21.97757556,,,,,1971,2004,34,8.091,0.255157776,403.7306582
1591240,1,91,MUTANDA,MUTANDA MISSION (60334501),ZM,-12.4,26.25,1780,-999,1965,1986,22,1.199478488,,,,,1965,1986,22,14.447,0.455600592,255.9553888
1591245,1,91,LUFUPA,BELOW KASEMPA (60334620),ZM,-13.45,25.866667,1125,-999,1964,1992,29,7.521820143,,,,,1964,1992,29,4.516,0.142416576,126.592512
1591300,1,91,KALOMO,KALOMO DAM SITE (60352030),ZM,-17.216667,26.483333,3038,-999,1969,1983,15,7.816602707,,,,,1969,1983,15,5.454,0.171997344,56.61532061
1591400,1,91,KAFUE,KIPUSHI ROAD (60334005),ZM,-11.7833,27.16666,433,-999,1963,1992,30,1.296980025,1978,1981,4,0,1963,1992,30,1.525,0.0480924,111.0678984
1591401,1,91,KAFUE,KASAKA (60334977),ZM,-15.8166,28.2166,153351,-999,1960,2004,45,0.385045336,,,,,1960,2004,45,989.118,31.19282525,203.4080329
1591402,1,91,KAFUE,NYIMBA,ZM,-15.75,27.03,136234,-999,1973,2005,33,47.13049324,,,,,1973,2005,33,194.531,6.134729616,45.03082649
1591403,1,91,KAFUE,ITEZHI-TEZHI,ZM,-15.76666,26.0166,105672,-999,1960,1991,32,0,,,,,1960,1991,32,351.155,11.07402408,104.7962003
1591404,1,91,KAFUE,KAFUE HOOK BRIDGE (60334669),ZM,-14.93333,25.9166,96239,-999,1973,2005,33,4.423301619,,,,,1973,2005,33,285.309,8.997504624,93.49125224
1591405,1,91,KAFUE,MSWEBI,ZM,-14.4166,27,50479,-999,1953,2005,53,28.05089647,,,,,1953,2005,53,155.038,4.889278368,96.85767087
1591406,1,91,KAFUE,MACHIYA FERRY (60334280),ZM,-13.65,27.61666,23065,-999,1962,2004,43,12.74541567,,,,,1962,2004,43,137.844,4.347048384,188.4694725
1591408,1,91,KAFUE,LUBUNGU (60334450),ZM,-14.566667,26.45,55669,-999,1955,1991,37,57.30513415,,,,,1955,1991,37,211.381,6.666111216,119.7454816
1591410,1,91,KALEYA,WATER VALLEY ROAD BRIDGE,ZM,-16.1666,28.0166,630,-999,1958,2004,47,14.06823836,,,,,1958,2004,47,0.287,0.009050832,14.3664
1591411,1,91,KALEYA,KALEYA ROAD BRIDGE,ZM,-15.9,27.6833,1549,-999,1975,2005,31,43.53887399,,,,,1975,2005,31,0.315,0.00993384,6.413066495
1591412,1,91,KALEYA,KALEYA DAM SITE,ZM,-16.25,28.13,45,-999,1952,2005,54,39.53620788,,,,,1952,2005,54,0.608,0.019173888,426.0864
1591420,1,91,MAGOYE,CHIMBUMBU FARM,ZM,-15.9666,27.6,1865,-999,1970,2004,35,43.1452581,,,,,1970,2004,35,2.692,0.084894912,45.52006005
1591430,1,91,MWEMBESHI,GREAT NORTH ROAD BRIDGE,ZM,-15.166667,28.166667,-999,-999,1959,2004,46,10.92055027,,,,,1959,2004,46,7.608,0.239925888,n.a.
1591435,1,91,LUNGA,KELONGWA SCHOOL (60334550),ZM,-13.7,26.333333,19779,-999,1968,1992,25,8.955053616,,,,,1968,1992,25,109.453,3.451709808,174.5138686
1591440,1,91,LUSWISHI,KANGONDI (60334340),ZM,-13.833333,27.366667,8849,-999,1971,2005,35,49.97202462,,,,,1971,2005,35,19.406,0.611987616,69.15895762
1591441,1,91,LUSWISHI,LWENDO,ZM,-12.9166,27.35,2668,-999,1971,2004,34,6.026675449,,,,,1971,2004,34,20.907,0.659323152,247.1226207
1591450,1,91,NANGOMA,MYOOYE BRIDGE,ZM,-15.22,27.33,770,-999,1978,1981,4,0,1978,1981,4,0,1978,1981,4,0.497,0.015673392,20.35505455
1591460,1,91,MAKONDU,DIPALATA MISSION,ZM,-13.3,28.2166,749,-999,1971,2004,34,25.08067853,,,,,1971,2004,34,8.187,0.258185232,344.7065848
1591470,1,91,KAFUE,NDUBENI,ZM,-13.4,27.82,18509,-999,1963,2005,43,27.81708258,1980,1984,5,6.666666667,1963,2005,43,129.093,4.071076848,219.9512047
1591471,1,91,KAFUE,MPATAMATO,ZM,-13.25,28.1333,12001,-999,1952,2004,53,25.02332331,,,,,1952,2004,53,94.595,2.98314792,248.5749454
1591474,1,91,KAFUE,KAFIRONDA,ZM,-13.6333,27.59,-999,-999,1959,2005,47,25.73450696,,,,,1959,2005,47,61.63,1.94356368,n.a.
1591475,1,91,KAFUBU,MASAITI BOMA (60334245),ZM,-13.216667,28.4,1371,-999,1971,1993,23,10.32852165,,,,,1971,1993,23,11.093,0.349828848,255.1632735
1591476,1,91,KAFUBU,FISENGE (60334240),ZM,-13.183333,28.583333,974,-999,1971,1987,17,2.52764613,,,,,1971,1987,17,6.608,0.208389888,213.9526571
1591480,1,91,KAFUE,WUSAKILI,ZM,-12.88,28.25,9088,1559,1959,2004,46,27.05811138,1976,1979,4,0,1959,2004,46,76.315,2.40666984,264.8184243
1591481,1,91,KAFUE,REGLAN FARM (60334050),ZM,-12.416667,27.733333,5163,-999,1959,1992,34,3.821815154,,,,,1959,1992,34,38.553,1.215807408,235.484681
1591482,1,91,KAFUE,KONIKOMBE HILLS (60334460),ZM,-12.266667,26.8,-999,-999,1967,1986,20,1.325648415,,,,,1967,1986,20,5.655,0.17833608,n.a.
1591490,1,91,MUCHINDAMU,MUCHINDAMU (60334015),ZM,-11.8666,27.1333,110,-999,1963,2004,42,22.07326785,,,,,1963,2004,42,2.861,0.090224496,820.2226909
1591500,1,91,BALUBA,BALUBA,ZM,-12.8666,28.36666,339,-999,1967,2004,38,48.6825596,1978,1981,4,11.11111111,1967,2004,38,2.679,0.084484944,249.2181239
1591520,1,91,KAFULAFUTA,MIPUTU HILLS (60334250),ZM,-13.25,28.216667,4880,-999,1966,1990,25,5.067218201,1978,1981,4,31.42857143,1966,1990,25,23.102,0.728544672,149.291941
1591700,1,91,LUSIWASI,MASASE,ZM,-13.2166,31.0333,995,-999,1978,1981,4,0,1980,1984,5,0,1978,1984,7,10.39,0.32765904,329.3055678
1591710,1,91,KATETE,KATETE BOMA,ZM,-13.15,32.8166,-999,-999,1978,2003,26,29.819446,,,,,1978,2003,26,0.218,0.006874848,n.a.
1591720,1,91,MULUNGUSHI,GREAT NORTH ROAD BRIDGE,ZM,-14.3,28.55,1448,-999,1963,2004,42,27.76000522,,,,,1963,2004,42,5.375,0.169506,117.0621547
1591730,1,91,LUANGWA,LUANGWA ROAD BRIDGE (60332040),ZM,-14.966667,30.216667,142760,-999,1941,1993,53,24.38707667,,,,,1941,1993,53,549.552,17.33067187,121.3972532
1591800,1,91,CHONGWE,NGWERERE CONFLUENCE,ZM,-15.21666,28.5,-999,-999,1977,2005,29,11.88419554,,,,,1977,2005,29,1.97,0.06212592,n.a.
1591810,1,91,NGWERERE,NGWERERE ESTAT,ZM,-15.3333,28.3333,303,-999,1955,2005,51,9.823182711,,,,,1955,2005,51,0.445,0.01403352,46.31524752
1591820,1,91,LUANGINGA,KALABO,ZM,-14.9666,22.6833,34621,-999,1958,2004,47,8.944003788,,,,,1958,2004,47,58.955,1.85920488,53.7016516
1597001,1,97,"INCOMATI, RIO",MANANGA BORDER (68613130),SZ,-25.943611,31.749444,8090,-999,1978,1993,16,36.04651163,,,,,1978,1993,16,13.003,0.410062608,50.68759061
1597002,1,97,"INCOMATI, RIO",ENTRANCE TO SWAZILAND (68613129),SZ,-26.033333,31.103889,6174,-999,1977,1990,14,18.31382748,,,,,1977,1990,14,15.164,0.478211904,77.45576676
1597100,1,97,MZIMNENI RIVER,BHALEKANE (68613142),SZ,-26.040556,31.525,181,-999,1980,1988,9,11.89666893,,,,,1980,1988,9,0.669,0.021097584,116.5612376
1598001,1,98,"UMBELUZI, RIO",MLAWULA (68621032),SZ,-26.175,32.041667,2944,-999,1980,1990,11,11.39829413,,,,,1980,1990,11,7.629,0.240588144,81.7215163
1598002,1,98,"UMBELUZI, RIO",MBULUZI (68621020),SZ,-26.163333,31.876667,2250,-999,1973,1983,11,9.994523549,,,,,1973,1983,11,14.313,0.451374768,200.611008
1598003,1,98,"UMBELUZI, RIO",LEPER SETTLEMENT (68621003),SZ,-26.214722,31.196389,670,-999,1959,1991,33,18.47193703,,,,,1959,1991,33,6.958,0.219427488,327.5037134
1598010,1,98,BLACK UMBULUZI RIVER,LEPER SETTLEMENT (68621004),SZ,-26.214722,31.196389,173,-999,1960,1991,32,16.73732556,,,,,1960,1991,32,2.239,0.070609104,408.1451098
1598020,1,98,WHITE UMBULUZI RIVER,MPISI FARM (68621010),SZ,-26.381667,31.5275,396,-999,1964,1992,29,39.75124378,,,,,1964,1992,29,0.747,0.023557392,59.48836364
1598100,1,98,LUFUTWANA,RETURN FLOWS (68621038),SZ,-26.138611,31.9,17,-999,1976,1990,15,34.65875371,,,,,1976,1990,15,0.373,0.011762928,691.9369412
1598110,1,98,MNKENKE,RETURN FLOWS (68621037),SZ,-26.128056,31.873333,7,-999,1975,1991,17,28.43005703,,,,,1975,1991,17,0.095,0.00299592,427.9885714
1598120,1,98,VOLINDE,RETURN FLOWS (68621036),SZ,-26.1,31.838889,60,-999,1977,1987,11,32.30441724,,,,,1977,1987,11,0.696,0.021949056,365.8176
1598130,1,98,LUTALA RIVER,RETURN FLOWS (68621035),SZ,-26.087778,31.820278,109,-999,1974,1990,17,51.03741798,,,,,1974,1990,17,1.107,0.034910352,320.2784587
1598200,1,98,"UMBELUZI, RIO",TABANKULU WEIR (68621041),SZ,-26.128056,31.958333,119,-999,1975,1990,16,15.20350429,,,,,1975,1990,16,0.408,0.012866688,108.1234286
1599001,1,99,MAPUTO,Siphofaneni,SZ,-26.69,31.68,-999,-999,1958,1990,33,5.913978495,1958,1990,33,5.974025974,1958,1990,33,50.024,1.577556864,n.a.
1599002,1,99,MLUMATI,NGONINI ESTATE (68613111),SZ,-25.805556,31.394444,573,-999,1955,1991,37,19.77232791,1955,1983,29,0.595238095,1955,1991,37,5.226,0.164807136,287.6215288
1599003,1,99,MLUMATI,MASHOBENI,SZ,-26.767222,31.484167,740,-999,1982,1990,9,23.5797399,1982,1990,9,23.95833333,1982,1990,9,4.29,0.13528944,182.8235676
1599100,1,99,MAPUTO,SIPHOFANENI (68632206),SZ,-26.686667,31.680833,12869,-999,1958,1993,36,5.508072175,,,,,1958,1993,36,49.656,1.565951616,121.6840171
1599101,1,99,MAPUTO,BHUNYA (68632209),SZ,-26.569167,31.083333,2977,-999,1953,1991,39,2.156988787,,,,,1953,1991,39,11.34,0.35761824,120.1270541
1599102,1,99,MAPUTO,SANDLANE BORDER (68632231),SZ,-26.534722,30.8075,808,-999,1979,1991,13,12.2746977,,,,,1979,1991,13,0.714,0.022516704,27.86720792
1599110,1,99,MHLATUZANE RIVER,MADLENYA (68632219),SZ,-26.727778,31.725,525,-999,1971,1991,21,40.01368925,,,,,1971,1991,21,1.959,0.061779024,117.6743314
1599111,1,99,MHLATUZANE RIVER,SITHOBELA (68632212),SZ,-26.838889,31.585278,368,-999,1965,1992,28,34.5991984,,,,,1965,1992,28,1.235,0.03894696,105.8341304
1599120,1,99,MHLATUZE,MALOMA (68632213),SZ,-26.934722,31.658333,225,-999,1967,1992,26,28.01086957,,,,,1967,1992,26,0.81,0.02554416,113.5296
1599130,1,99,NGWAVUMA,NSOKO (68632108),SZ,-27.070833,31.841667,1241,-999,1960,1992,33,19.7467488,,,,,1960,1992,33,3.019,0.095207184,76.71811765
1599140,1,99,MLUMATI,MATSAMO (68613134),SZ,-26.767222,31.484167,742,-999,1982,1990,9,22.80448139,,,,,1982,1990,9,4.806,0.151562016,204.2614771
1599150,1,99,MKONDVO,MAWELAWELA (68632207),SZ,-26.830833,31.321667,3633,-999,1961,1991,31,19.32283608,,,,,1961,1991,31,12.688,0.400128768,110.1372882
1599151,1,99,MKONDVO,GEGE (68632225),SZ,-27.073333,31.048333,2404,-999,1976,1991,16,30.24826579,,,,,1976,1991,16,5.233,0.165027888,68.64720799
1599160,1,99,MDLOTANE,NDLOTANE (68632239),SZ,-26.906944,30.979722,354,-999,1982,1991,10,18.86218436,,,,,1982,1991,10,0.47,0.01482192,41.86983051
1599170,1,99,HLELO,RSA BORDER (68632222),SZ,-26.778611,30.810278,893,-999,1974,1991,18,14.20518602,,,,,1974,1991,18,2.058,0.064901088,72.67759015
1599180,1,99,NGWEMPISI,BOSCH HOEK (68632221),SZ,-26.743056,30.803333,1485,-999,1974,1991,18,29.13285601,,,,,1974,1991,18,4.029,0.127058544,85.56130909
1599200,1,99,LUSUSHWANA,MATSAPHA BRIDGE (68632202),SZ,-26.493611,31.299444,1164,-999,1959,1991,33,20.34476873,,,,,1959,1991,33,12.517,0.394736112,339.1203711
1599201,1,99,LUSUSHWANA,SIPHOCOSINI (68632215),SZ,-26.381667,31.09,514,-999,1967,1991,25,4.939539128,,,,,1967,1991,25,4.25,0.134028,260.7548638
1599210,1,99,UMTILANE RIVER,LOZITHA (68632224),SZ,-26.471667,31.274167,118,-999,1976,1992,17,55.0955414,,,,,1976,1992,17,1.738,0.054809568,464.4878644
1599220,1,99,LUPHALWANE,LUPHALWANE (68632243),SZ,-26.37,31.08,19,-999,1984,1988,5,1.725282017,,,,,1984,1988,5,0.189,0.005960304,313.7002105
1599230,1,99,UMPULUZI,MPULUZI (68632223),SZ,-26.392778,30.843333,1454,-999,1975,1991,17,20.77813181,,,,,1975,1991,17,3.453,0.108893808,74.89257772
1599240,1,99,ULUNDI CREEK,RSA BORDER (68632233),SZ,-26.303611,30.8075,244,-999,1980,1991,12,21.5583769,,,,,1980,1991,12,1.335,0.04210056,172.5432787
1599300,1,99,NGWEMPISI,MANKAYANE (68632205),SZ,-26.705833,31.066111,3204,-999,1962,1991,30,17.20015063,,,,,1962,1991,30,9.377,0.295713072,92.29496629
1599400,1,99,MPONONO,USUTU CATCHMENT (68632228),SZ,-26.719444,30.893611,252,-999,1977,1982,6,0,,,,,1977,1982,6,0.839,0.026458704,104.9948571
1615500,1,15,"CORUBAL, RIO",GAOUAL,GN,11.78,-13.2,9749,100,1978,1980,3,0.091324201,1978,1980,3,0,1978,1980,3,174.96,5.51753856,565.9594379
1616700,1,16,KONKOURE,PONT DE TELIMELE,GN,10.5,-12.9,10250,154,1954,2020,67,49.40429567,1976,1979,4,4.166666667,1954,2020,67,399.775,12.6073044,1229.980917
1617800,1,17,GREAT SCARCIES,BADERA,GN,9.87,-12.52,2750,-999,1957,2020,64,48.4170353,1978,1980,3,2.857142857,1957,2020,64,77.396,2.440760256,887.549184
1617900,1,17,KOKOULO,DIAWLA,GN,10.08,-12.42,401,-999,1974,2008,35,23.18783486,1978,1980,3,0,1974,2008,35,14.044,0.442891584,1104.467791
1619600,1,19,MOA,NONGOA,GN,8.5,-10.33,5745,325,1975,2020,46,49.66690891,1976,1979,4,4.166666667,1975,2020,46,83.758,2.641392288,459.7723739
1622500,1,22,DIANI,BAC,GN,8.06,-9.07,4095,375,1978,2020,43,55.76140985,1976,1980,5,3.333333333,1976,2020,45,128.819,4.062435984,992.0478593
1626500,1,26,SIO,KPEDJI,TG,6.53,1.01,1810,53,1978,1982,5,20.04381161,1978,1982,5,20,1978,1982,5,6.599,0.208106064,114.975726
1631100,1,31,OTI,MANGO,TG,10.3,0.47,35650,108,,,,,1953,1974,22,0,1953,1974,22,134.738,4.249097568,119.1892726
1631200,1,31,KOUMONGOU,KOUMANGOU,TG,10.2,0.45,6730,120,,,,,1959,1974,16,0,1959,1974,16,62.557,1.972797552,293.1348517
1631480,1,31,KARA,KPESSIDE,TG,9.62,0.95,2787,180,,,,,1962,1974,13,0,1962,1974,13,36.762,1.159326432,415.9764736
1631500,1,31,KARA,LAMA KARA,TG,9.53,1.18,1560,270,1978,1982,5,21.79627601,1978,1982,5,21.66666667,1978,1982,5,19.259,0.607351824,389.3280923
1632500,1,32,MONO,CORREKOPE,TG,7.8,1.3,995,148,,,,,1966,1975,10,16.52173913,1966,1975,10,55.635,1.75450536,1763.32197
1634100,1,34,TINKISSO,DABOLA,GN,10.75,-11.12,1260,-999,1964,1975,12,16.21556886,1964,1975,12,16.05839416,1964,1975,12,15.407,0.485875152,385.6152
1634200,1,34,"NIGER, RIVER",FARANAH,GN,10.0333,-10.75,3180,417,1955,2001,47,22.31680457,1955,2011,57,67.6119403,1955,2011,57,57.702,1.819690272,572.2296453
1634350,1,34,NIANDAN,KISSIDOUGOU,GN,9.18,-10.06,650,478,1957,1978,22,14.14012739,1957,1978,22,13.95348837,1957,1978,22,44.485,1.40287896,2158.275323
1634400,1,34,"NIGER, RIVER",KOUROUSSA,GN,10.65,-9.8667,18000,355,1923,2002,80,43.62054681,1923,2009,87,70.20250723,1923,2009,87,200.566,6.325049376,351.391632
1634420,1,34,NIANDAN,BARO,GN,10.6,-9.73,12770,416,1947,1979,33,16.90554019,1947,1979,33,17.09183673,1947,1979,33,267.298,8.429509728,660.1025629
1634440,1,34,NIANDAN,MOLOKORO,GN,10.4,-9.8,12240,-999,1952,1954,3,26.71594509,1952,1954,3,17.24137931,1952,1954,3,310.155,9.78104808,799.1052353
1634500,1,34,MILO,KANKAN,GN,10.3833,-9.3,9620,361,1938,2020,83,13.72202395,1939,2007,69,50.54545455,1938,2020,83,167.179,5.272156944,548.0412624
1634550,1,34,MILO,KONSANKORO,GN,9.03,-9,1000,410,1955,1980,26,40.82432719,1955,1980,26,40.32258065,1955,1980,26,30.744,0.969542784,969.542784
1634560,1,34,MILO,KEROUANE,GN,9.27,-9.02,-999,-999,1970,2020,51,44.45236268,1970,1980,11,44,1970,2020,51,37.513,1.183009968,n.a.
1634600,1,34,TINKISSO,OUARAN,GN,11.37,-9.61,18700,337,1954,1978,25,17.08185053,1954,1978,25,16.94915254,1954,1978,25,183.208,5.777647488,308.9651063
1634610,1,34,TINKISSO,TINKISSO,GN,11.25,-10.616667,6400,369,1955,1978,24,24.77074869,1955,1978,24,24.38162544,1955,1978,24,75.343,2.376016848,371.2526325
1634650,1,34,"NIGER, RIVER",TIGUIBERY,GN,11.25,-9.17,70000,-999,1952,1979,28,10.57530449,1952,1979,28,10.54216867,1952,1979,28,1104.624,34.83542246,497.6488923
1634700,1,34,"NIGER, RIVER",DIALAKORO,GN,11.42,-8.91,71000,-999,1954,1980,27,40.27135368,1954,1980,27,40.3125,1954,1980,27,1153.365,36.37251864,512.2889949
1634800,1,34,SANKARANI,MANDIANA,GN,10.63,-8.68,21900,354,1954,1978,25,20.81291759,1954,1978,25,20,1954,1978,25,280.408,8.842946688,403.78752
1642500,1,42,MBEI,ANDOK-FOULA,GA,0.37,10.23,1700,-999,,,,,1966,1974,9,7.291666667,1966,1974,9,63.198,1.993012128,1172.360075
1643100,1,43,OGOOUE,LAMBARENE,GA,-0.68,10.23,205000,9,,,,,1930,1975,46,8.695652174,1930,1975,46,4687.939,147.8388443,721.1650942
1643150,1,43,NGOUNIE,FOUGAMOU,GA,-1.22,11.59,22000,-999,,,,,1965,1974,10,0,1965,1974,10,714.172,22.52212819,1023.7331
1643200,1,43,OGOOUE,NDJOLE,GA,-0.18,10.77,158100,-999,,,,,1965,1974,10,0.925925926,1965,1974,10,3141.025,99.0553644,626.5361442
1643220,1,43,NGOUNIE,MOUILA-VAL-MARIE,GA,-1.89,11.56,15900,-999,,,,,1965,1974,10,0,1965,1974,10,482.986,15.2314465,957.9526098
1643250,1,43,OGOOUE,PORTES DE L'OKANDA,GA,-0.1,11.61,140000,-999,,,,,1965,1974,10,1.904761905,1965,1974,10,2859.624,90.18110246,644.1507319
1643260,1,43,LOUETSIE,BAC DE BONGOLO,GA,-2.23,11.5,2700,-999,,,,,1966,1974,9,0,1966,1974,9,104.807,3.305193552,1224.14576
1643300,1,43,OGOOUE,BOOUE,GA,-0.1,11.94,129600,-999,,,,,1965,1974,10,0,1965,1974,10,2707.525,85.3845084,658.8310833
1643320,1,43,MVOUNG,OVAN,GA,0.31,12.19,8900,-999,,,,,1966,1974,9,0,1966,1974,9,152.097,4.796530992,538.9360665
1643350,1,43,BOUENGUEDI,KOULAMOUTOU,GA,-1.13,12.47,2200,-999,,,,,1965,1974,10,0,1965,1974,10,59.943,1.890362448,859.2556582
1643370,1,43,LEBIYOU,BAC DE NDJAKONAMOYE,GA,-1.01,12.53,2300,-999,,,,,1966,1974,9,5.208333333,1966,1974,9,58.033,1.830128688,795.7081252
1643400,1,43,OGOOUE,LASTOURVILLE,GA,-0.81,12.73,47700,-999,,,,,1966,1974,9,12.76595745,1966,1974,9,1231.129,38.82488414,813.9388709
1643420,1,43,IVINDO,LOA-LOA,GA,0.51,12.83,48500,-999,,,,,1965,1974,10,0,1965,1974,10,789.995,24.91328232,513.6759241
1643450,1,43,IVINDO,MAKOKOU,GA,0.57,12.86,35800,-999,,,,,1965,1974,10,0,1965,1974,10,578.429,18.24133694,509.5345515
1643500,1,43,OGOOUE,FRANCEVILLE,GA,-1.64,13.53,8800,-999,,,,,1965,1974,10,0,1965,1974,10,259.867,8.195165712,931.2688309
1643520,1,43,MPASSA,BAC D'OKONDJA,GA,-1.63,13.61,6400,-999,,,,,1965,1974,10,12.96296296,1965,1974,10,231.148,7.289483328,1138.98177
1643550,1,43,DJOUMOU,BAC D'ONKOUA,GA,-1.69,13.66,1400,-999,,,,,1965,1974,10,19.23076923,1965,1974,10,57.274,1.806192864,1290.13776
1644100,1,44,NYANGA,IBANGA,GA,-2.76,10.72,20000,-999,,,,,1965,1974,10,25,1965,1974,10,541.41,17.07390576,853.695288
1644200,1,44,NYANGA,TCHIBANGA,GA,-2.87,11.01,12400,-999,,,,,1965,1974,10,6.542056075,1965,1974,10,320.616,10.11094618,815.3988852
1653100,1,53,RUSIZI,GATUMBA,BI,-3.3333,29.25,14300,774,,,,,1975,1990,16,0,1975,1990,16,185.373,5.845922928,408.8057992
1653110,1,53,RUHWA,DOUANE,BI,-2.6667,29.0333,624.5,960,,,,,1979,1984,6,0,1979,1984,6,11.93,0.37622448,602.4411209
1653120,1,53,NYAKAGUNDA,MUSENYI,BI,-2.8444,29.0667,128.5,990,,,,,1979,1990,12,0,1979,1990,12,2.964,0.093472704,727.4140389
1653130,1,53,NYAMAGANA,MURAMBI,BI,-2.89666667,29.13333333,225.6,865,,,,,1979,1990,12,0,1979,1990,12,4.611,0.145412496,644.5589362
1653140,1,53,MUHIRA,RUHAGARIKA,BI,-2.9553,29.1697,241.2,840,,,,,1979,1989,11,0,1979,1989,11,5.104,0.160959744,667.3289552
1653150,1,53,KABURANTWA,MISSION,BI,-3.0333,29.2167,541.6,805,,,,,1979,1990,12,0.729927007,1979,1990,12,14.649,0.461970864,852.9742688
1653160,1,53,KAGUNIZI,NDAVA,BI,-3.0444,29.2458,423.5,798,,,,,1971,1990,20,47.59825328,1971,1990,20,9.516,0.300096576,708.6105691
1653161,1,53,GITENGE,NTAMBA 2,BI,-2.9167,29.3333,179.7,1290,,,,,1979,1986,8,0,1979,1986,8,4.64,0.14632704,814.2851419
1653162,1,53,GITENGE,RWEGURA 1,BI,-2.8333,29.48,78.8,2110,,,,,1979,1983,5,2.083333333,1979,1983,5,1.53,0.04825008,612.3106599
1653180,1,53,MPANDA,AXE D,BI,-3.3194,29.2792,485,785,,,,,1979,1990,12,0,1979,1990,12,6.101,0.192401136,396.7033732
1653181,1,53,MPANDA,RANDA (E.08),BI,-3.158006,29.365117,282.1,835,,,,,1970,1971,2,0,1970,1971,2,4.877,0.153801072,545.2005388
1653182,1,53,MPANDA,GATURA (L.08),BI,-3.12388889,29.39944444,250.4,845,,,,,1979,1990,12,0,1979,1990,12,4.348,0.137118528,547.5979553
1653185,1,53,MUSENYI,MUSENYI (E.09),BI,-3.2486,29.3764,39.8,850,,,,,1970,1982,13,49.34210526,1970,1982,13,0.662,0.020876832,524.5435176
1653191,1,53,MUZAZI,RUGAZI (E.10),BI,-2.8433,29.505,99.1,820,,,,,1970,1973,4,0,1970,1973,4,1.819,0.057363984,578.8494854
1653192,1,53,MUZAZI,L.10,BI,-3.309532,29.354007,93.6,950,,,,,1971,1981,11,66.95652174,1971,1981,11,2.323,0.073258128,782.6723077
1653193,1,53,MURAGO,KIVOGA,BI,-3.2806,29.4222,87.1,795,,,,,1980,1983,4,2.325581395,1980,1983,4,1.406,0.044339616,509.0656257
1653194,1,53,GIKOMA,RUBIRIZI (E.12),BI,-3.2892,29.3908,29,795,,,,,1970,1972,3,0,1970,1972,3,0.446,0.014065056,485.001931
1653195,1,53,GIKOMA,NYANKEMBE (L.12),BI,-3.3083,29.4033,14,1320,,,,,1972,1974,3,0,1972,1974,3,0.303,0.009555408,682.5291429
1653206,1,53,NTAHANGWA,MUTANGA (L.13),BI,-3.3786,29.3939,97,785,,,,,1971,1982,12,75,1971,1982,12,1.804,0.056890944,586.5045773
1653210,1,53,RUZIBAZI,RUTUMO,BI,-3.7333,29.3244,180.9,790,,,,,1975,1989,15,0,1975,1989,15,5.512,0.173826432,960.8979104
